"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ENSG00000235770",0,1.09860191487187,0.948,0.622,0,"0","ENSG00000235770"
"ENSG00000243955",0,0.800764709302642,0.999,0.949,0,"0","ENSG00000243955"
"ENSG00000130208",0,0.718679840985839,1,0.996,0,"0","ENSG00000130208"
"ENSG00000002586",2.93072364116555e-262,0.474153054459798,0.998,0.988,6.6688616454722e-258,"0","ENSG00000002586"
"ENSG00000272398",1.07933994884792e-226,0.482715175346613,0.994,0.922,2.45603805360345e-222,"0","ENSG00000272398"
"ENSG00000165092",9.63543724243134e-215,0.414074569111965,0.999,0.978,2.19254374451525e-210,"0","ENSG00000165092"
"ENSG00000114638",4.84683782786738e-202,0.571892610009712,0.92,0.706,1.10289794773122e-197,"0","ENSG00000114638"
"ENSG00000108298",2.80543024381164e-201,0.35907608498589,1,0.995,6.38375651979338e-197,"0","ENSG00000108298"
"ENSG00000205213",1.30308533628089e-194,0.430668072326579,0.931,0.793,2.96517068270717e-190,"0","ENSG00000205213"
"ENSG00000156508",1.74615341758412e-190,0.312984420551075,1,0.997,3.97337210171267e-186,"0","ENSG00000156508"
"ENSG00000104549",2.60486443916111e-178,0.489449947194874,0.851,0.694,5.9273690313111e-174,"0","ENSG00000104549"
"ENSG00000100979",2.35360204014573e-175,0.415401795451969,0.966,0.899,5.35562144235162e-171,"0","ENSG00000100979"
"ENSG00000149809",9.25084903474827e-173,0.346587886714024,0.588,0.359,2.10503069785697e-168,"0","ENSG00000149809"
"ENSG00000179918",2.20976552889261e-168,0.432283285334089,0.901,0.826,5.02832146099513e-164,"0","ENSG00000179918"
"ENSG00000112972",2.66786202057351e-166,0.411997336156399,0.523,0.283,6.07072002781502e-162,"0","ENSG00000112972"
"ENSG00000130203",5.7484425428499e-162,0.385134870731981,1,0.999,1.3080581006255e-157,"0","ENSG00000130203"
"ENSG00000267002",2.9931672118152e-159,0.484590812315762,0.579,0.351,6.81095199048548e-155,"0","ENSG00000267002"
"ENSG00000251562",9.98097644430505e-157,0.568306040049359,0.986,0.961,2.27117118990161e-152,"0","ENSG00000251562"
"ENSG00000162576",1.15751263891599e-153,0.345435710253197,0.784,0.609,2.63392000985333e-149,"0","ENSG00000162576"
"ENSG00000109475",5.25193872882186e-152,0.292382668706257,1,0.993,1.19507865774342e-147,"0","ENSG00000109475"
"ENSG00000240972",1.09459123227648e-145,0.319537846965565,1,0.991,2.49074234904513e-141,"0","ENSG00000240972"
"ENSG00000178980",4.10475977161644e-144,0.378896306481896,0.998,0.981,9.34038086031321e-140,"0","ENSG00000178980"
"CMO306",4.47755584376331e-143,1.25246089738986,1,1,1.01886783224834e-138,"0","CMO306"
"ENSG00000166165",4.61045657956086e-142,0.369608132683208,0.993,0.956,1.04910939467907e-137,"0","ENSG00000166165"
"ENSG00000117450",5.71673227160886e-142,0.281829795592564,1,0.997,1.3008424284046e-137,"0","ENSG00000117450"
"ENSG00000167641",1.06987078419706e-139,0.414508540154522,0.961,0.882,2.43449096944041e-135,"0","ENSG00000167641"
"ENSG00000240563",8.60906762900434e-139,0.394697688625841,0.869,0.736,1.95899333897994e-134,"0","ENSG00000240563"
"ENSG00000123933",2.12047006102497e-137,0.337083430157884,0.699,0.526,4.82512962386232e-133,"0","ENSG00000123933"
"ENSG00000250742",1.83160693207778e-136,0.333970103202602,0.552,0.352,4.167821573943e-132,"0","ENSG00000250742"
"ENSG00000189409",5.95411457548349e-136,0.377018548484763,0.746,0.569,1.35485877165127e-131,"0","ENSG00000189409"
"ENSG00000127324",1.77696661454124e-128,0.433656669677903,1,0.995,4.0434875313886e-124,"0","ENSG00000127324"
"ENSG00000186591",3.61241099626298e-128,0.336896175914114,0.747,0.59,8.2200412219964e-124,"0","ENSG00000186591"
"ENSG00000104823",4.89279993309037e-126,0.323815245816906,0.985,0.954,1.11335662477471e-121,"0","ENSG00000104823"
"ENSG00000153822",8.7971936081219e-125,0.318009460367618,0.582,0.386,2.00180140552814e-120,"0","ENSG00000153822"
"ENSG00000185252",1.03061593618955e-124,0.310001412623534,0.979,0.92,2.34516656279933e-120,"0","ENSG00000185252"
"ENSG00000143013",2.81053198380197e-124,0.35036494485136,0.98,0.92,6.39536552914138e-120,"0","ENSG00000143013"
"ENSG00000052802",1.1251543004823e-120,0.373784700696525,0.615,0.428,2.56028861074746e-116,"0","ENSG00000052802"
"ENSG00000214530",9.29385885849624e-119,0.385635876071111,0.974,0.904,2.11481758325082e-114,"0","ENSG00000214530"
"ENSG00000110492",1.08132448063818e-115,0.281091197253007,1,0.997,2.46055385569219e-111,"0","ENSG00000110492"
"ENSG00000085276",1.35686069266549e-112,0.329853811269104,0.799,0.675,3.08753650616031e-108,"0","ENSG00000085276"
"ENSG00000135390",1.07965331113598e-111,0.263392636696644,1,0.987,2.45675110948992e-107,"0","ENSG00000135390"
"ENSG00000112667",3.42883674937579e-110,0.297140165966215,0.96,0.907,7.80231802320461e-106,"0","ENSG00000112667"
"ENSG00000123179",1.34152830366412e-109,0.291700544526644,0.93,0.844,3.0526476549877e-105,"0","ENSG00000123179"
"ENSG00000167614",5.38468680498175e-109,0.346123932428088,0.688,0.512,1.2252854824736e-104,"0","ENSG00000167614"
"ENSG00000245532",1.05332728348074e-108,0.387258638928501,0.978,0.939,2.39684623356043e-104,"0","ENSG00000245532"
"ENSG00000080493",8.95774596720637e-108,0.250632268641153,0.26,0.104,2.03833509483781e-103,"0","ENSG00000080493"
"ENSG00000100316",6.68889230923769e-106,0.290907224004973,0.995,0.966,1.52205744496704e-101,"0","ENSG00000100316"
"ENSG00000187210",7.80576340155587e-106,0.311004237431966,0.725,0.557,1.77620146202404e-101,"0","ENSG00000187210"
"ENSG00000106538",2.04629289722314e-103,0.269799814993391,0.999,0.994,4.65633948763126e-99,"0","ENSG00000106538"
"ENSG00000160948",2.4687900736675e-102,0.261342335253425,0.974,0.939,5.6177318126304e-98,"0","ENSG00000160948"
"ENSG00000165066",1.63099202822073e-95,0.26473995919986,0.603,0.425,3.71132236021627e-91,"0","ENSG00000165066"
"ENSG00000079689",3.44572174104064e-94,0.309956425576852,0.576,0.386,7.84073982173797e-90,"0","ENSG00000079689"
"ENSG00000168653",9.42024002383748e-91,0.253057992823952,0.993,0.967,2.14357561742422e-86,"0","ENSG00000168653"
"ENSG00000075624",4.58165299689918e-89,0.261786851245581,0.999,0.996,1.04255513944441e-84,"0","ENSG00000075624"
"ENSG00000170899",2.22677209473383e-86,0.252360427874285,0.604,0.461,5.06701990156682e-82,"0","ENSG00000170899"
"ENSG00000126458",4.42576087672246e-83,0.30267477170306,0.87,0.782,1.0070818874982e-78,"0","ENSG00000126458"
"ENSG00000083807",2.25111756117956e-82,0.264634817543689,0.763,0.654,5.1224180104641e-78,"0","ENSG00000083807"
"ENSG00000186480",9.82458020618678e-82,0.270064334980092,0.485,0.317,2.2355832259178e-77,"0","ENSG00000186480"
"CMO304",2.31603381808331e-81,0.872696064419712,1,1,5.27013495304858e-77,"0","CMO304"
"ENSG00000152234",5.22228887602744e-80,0.253691649642537,0.951,0.901,1.18833183374004e-75,"0","ENSG00000152234"
"ENSG00000148700",5.98019173009048e-80,0.280500414874038,0.922,0.864,1.36079262818209e-75,"0","ENSG00000148700"
"ENSG00000104408",4.50164058624082e-79,0.254456429854359,0.992,0.957,1.0243483153991e-74,"0","ENSG00000104408"
"ENSG00000134812",4.44123964916041e-75,0.285270678060843,0.517,0.349,1.01060408216645e-70,"0","ENSG00000134812"
"ENSG00000130234",1.88252382797779e-73,0.293111221001067,0.924,0.856,4.28368297056347e-69,"0","ENSG00000130234"
"ENSG00000136156",4.72523078140679e-73,0.252742288247586,0.969,0.945,1.07522626430912e-68,"0","ENSG00000136156"
"ENSG00000145349",2.40514419492425e-72,0.266761773609192,0.829,0.738,5.47290561555014e-68,"0","ENSG00000145349"
"ENSG00000106853",1.55259963471813e-71,0.268848590295904,0.997,0.986,3.5329404688011e-67,"0","ENSG00000106853"
"ENSG00000130066",7.45149730616697e-71,0.252903080272811,0.498,0.351,1.69558821201829e-66,"0","ENSG00000130066"
"ENSG00000198712",7.59235656211512e-55,0.286361742947484,0.995,0.986,1.7276407357093e-50,"0","ENSG00000198712"
"ENSG00000142541",9.8649948419857e-55,0.25239860907631,1,0.986,2.24477957629385e-50,"0","ENSG00000142541"
"CMO303",0,2.44469967036352,1,1,0,"1","CMO303"
"ENSG00000161011",0,1.11583639896702,0.994,0.971,0,"1","ENSG00000161011"
"ENSG00000051108",0,1.01639432836877,0.848,0.513,0,"1","ENSG00000051108"
"ENSG00000260916",0,0.879599120299875,0.828,0.495,0,"1","ENSG00000260916"
"ENSG00000164713",0,0.748974162430563,0.999,0.984,0,"1","ENSG00000164713"
"ENSG00000070669",2.48286642409232e-307,0.811238332893655,0.831,0.45,5.64976254802208e-303,"1","ENSG00000070669"
"ENSG00000163993",2.43324845899027e-301,1.05596992000218,0.992,0.898,5.53685686843236e-297,"1","ENSG00000163993"
"ENSG00000168003",9.05263114828309e-298,0.994988103466266,0.95,0.788,2.05992621779182e-293,"1","ENSG00000168003"
"ENSG000001302031",2.95153531172623e-293,0.841362104429307,1,0.999,6.71621860183304e-289,"1","ENSG00000130203"
"ENSG00000176046",3.90277699848735e-269,0.87894882697069,0.959,0.767,8.88076906005796e-265,"1","ENSG00000176046"
"ENSG00000167996",1.84291719289299e-264,0.603858365221356,1,1,4.193558072428e-260,"1","ENSG00000167996"
"ENSG00000044574",3.32031578041028e-240,0.945813731228973,0.987,0.957,7.5553785583236e-236,"1","ENSG00000044574"
"ENSG00000187840",4.27060695095534e-238,0.708408814335018,0.891,0.632,9.71776611689887e-234,"1","ENSG00000187840"
"ENSG00000031698",3.4729947944343e-217,0.610616664057164,0.901,0.712,7.90279965473526e-213,"1","ENSG00000031698"
"ENSG00000198763",4.43096549944362e-215,1.07973803467577,0.968,0.917,1.0082661993984e-210,"1","ENSG00000198763"
"ENSG00000135069",1.25178729272204e-214,0.667788911020141,0.864,0.61,2.848441984589e-210,"1","ENSG00000135069"
"ENSG00000177410",1.89331954591612e-202,0.65828716748078,0.961,0.896,4.30824862673212e-198,"1","ENSG00000177410"
"ENSG00000168906",2.24205782878032e-200,0.585673019879453,0.884,0.658,5.10180258938961e-196,"1","ENSG00000168906"
"ENSG00000101255",3.66168200592373e-200,0.684172219559469,0.658,0.329,8.33215740447945e-196,"1","ENSG00000101255"
"ENSG00000128228",2.34065955851232e-186,0.912686363734977,0.922,0.838,5.32617082539478e-182,"1","ENSG00000128228"
"ENSG00000105281",6.84015775452205e-184,0.55087089075859,0.883,0.674,1.55647789704149e-179,"1","ENSG00000105281"
"ENSG00000205542",1.81593129021871e-176,0.493407203647807,1,0.998,4.13215165089267e-172,"1","ENSG00000205542"
"ENSG00000169100",5.72447918121942e-175,0.487466085854419,0.997,0.984,1.30260523768648e-170,"1","ENSG00000169100"
"ENSG00000155465",2.0701626191315e-173,0.549484096225816,0.849,0.616,4.71065503983372e-169,"1","ENSG00000155465"
"ENSG00000106541",8.52615985649945e-169,0.707495140522798,0.99,0.957,1.94012767534645e-164,"1","ENSG00000106541"
"ENSG00000166598",2.79321622564169e-167,0.816879483614377,0.995,0.981,6.35596352144766e-163,"1","ENSG00000166598"
"ENSG00000122786",2.24160859696261e-150,0.612914841243792,0.957,0.863,5.10078036238841e-146,"1","ENSG00000122786"
"ENSG00000213015",6.74441524839205e-149,0.512366274018841,0.908,0.79,1.53469168977161e-144,"1","ENSG00000213015"
"ENSG00000049449",1.69168412540791e-145,0.515707768733751,0.94,0.852,3.84942722736569e-141,"1","ENSG00000049449"
"ENSG00000128283",1.71591204682355e-143,0.369018686888856,0.485,0.215,3.904557862547e-139,"1","ENSG00000128283"
"ENSG00000167004",1.54964223358323e-140,0.565772705442307,0.989,0.971,3.52621090251864e-136,"1","ENSG00000167004"
"ENSG00000198189",1.88394958480677e-136,0.590082428938719,0.964,0.918,4.28692728022781e-132,"1","ENSG00000198189"
"ENSG00000136997",5.75449485775212e-133,0.598186989418967,0.889,0.77,1.3094353048815e-128,"1","ENSG00000136997"
"ENSG00000138413",4.02680821195536e-125,0.444104220727675,0.987,0.963,9.16300208630441e-121,"1","ENSG00000138413"
"ENSG00000189060",6.69058666044873e-119,0.407197039019263,0.497,0.245,1.52244299458511e-114,"1","ENSG00000189060"
"ENSG00000173812",1.27624856595403e-112,0.363065965184676,0.999,0.99,2.90410361182838e-108,"1","ENSG00000173812"
"ENSG00000115414",1.50642864393209e-107,0.446426754748647,0.994,0.969,3.42787837926746e-103,"1","ENSG00000115414"
"ENSG00000198380",4.6931332046799e-99,0.401441331260944,0.668,0.463,1.06792246072491e-94,"1","ENSG00000198380"
"ENSG00000167748",3.57308480256207e-98,0.488783939329202,0.853,0.719,8.13055446823e-94,"1","ENSG00000167748"
"ENSG00000138166",8.76938323665534e-98,0.421578088150265,0.549,0.318,1.99547315550092e-93,"1","ENSG00000138166"
"ENSG000002455321",2.04752350981103e-96,0.577543415655986,0.971,0.944,4.659139746575e-92,"1","ENSG00000245532"
"ENSG00000187134",6.52647280743261e-95,0.644301178729717,0.89,0.752,1.48509888733129e-90,"1","ENSG00000187134"
"ENSG00000188243",6.23947996634856e-93,0.357107952853751,0.973,0.938,1.41979366634261e-88,"1","ENSG00000188243"
"ENSG00000149428",3.00877764797328e-92,0.462942020974693,0.647,0.489,6.84647353796319e-88,"1","ENSG00000149428"
"ENSG00000173511",1.96342317663665e-90,0.409459096382371,0.793,0.681,4.46776943843669e-86,"1","ENSG00000173511"
"ENSG00000147403",1.8350197523026e-89,0.261798241614177,1,0.998,4.17558744636456e-85,"1","ENSG00000147403"
"ENSG00000197746",1.28409965736233e-87,0.348442085847818,0.975,0.964,2.92196877032797e-83,"1","ENSG00000197746"
"ENSG00000145050",1.42736318134187e-87,0.505996767583565,0.765,0.671,3.24796491914342e-83,"1","ENSG00000145050"
"ENSG00000155660",3.31274382368095e-82,0.618403246503251,0.94,0.935,7.538148570786e-78,"1","ENSG00000155660"
"ENSG00000176973",7.28730786114019e-81,0.349724538525903,0.632,0.465,1.65822690380245e-76,"1","ENSG00000176973"
"ENSG00000172216",8.90311584762504e-81,0.309915772131196,0.554,0.344,2.02590401112708e-76,"1","ENSG00000172216"
"ENSG00000128510",1.8625223647661e-79,0.258026040153757,0.265,0.103,4.23816964102526e-75,"1","ENSG00000128510"
"ENSG00000101294",2.40266090086022e-76,0.386253688170111,0.898,0.842,5.46725487990742e-72,"1","ENSG00000101294"
"ENSG00000109083",7.58647794848565e-75,0.316120675902076,0.638,0.482,1.72630305717791e-70,"1","ENSG00000109083"
"ENSG00000185624",2.36960222731409e-73,0.367182026068169,0.986,0.972,5.39202986825321e-69,"1","ENSG00000185624"
"ENSG00000065911",4.39439729187744e-73,0.36450038367012,0.848,0.734,9.99945103766711e-69,"1","ENSG00000065911"
"ENSG00000175130",9.41921881007964e-72,0.296524514576433,0.996,0.98,2.14334324023362e-67,"1","ENSG00000175130"
"ENSG00000151012",1.77277609185418e-71,0.396895079587724,0.784,0.669,4.03395199701418e-67,"1","ENSG00000151012"
"ENSG00000130513",7.50804113817532e-71,0.554692156687653,0.861,0.784,1.70845476099179e-66,"1","ENSG00000130513"
"ENSG00000175197",1.28631281211624e-67,0.278755195680689,0.523,0.335,2.92700480397051e-63,"1","ENSG00000175197"
"ENSG00000111371",1.00208990816205e-66,0.33412385039377,0.715,0.598,2.28025558602273e-62,"1","ENSG00000111371"
"ENSG00000141504",2.66180530184716e-66,0.318872126757422,0.747,0.633,6.0569379643532e-62,"1","ENSG00000141504"
"ENSG00000078043",4.39051394428052e-65,0.324899102787243,0.48,0.322,9.99061448021032e-61,"1","ENSG00000078043"
"ENSG00000180879",2.1364437357912e-64,0.287383854918144,0.994,0.984,4.86147772079288e-60,"1","ENSG00000180879"
"ENSG00000136603",6.88540672732064e-64,0.417024540266252,0.833,0.756,1.56677430080181e-59,"1","ENSG00000136603"
"ENSG00000105329",3.33201706587986e-63,0.34819371253166,0.609,0.441,7.58200483340961e-59,"1","ENSG00000105329"
"ENSG00000180573",4.66825285038858e-63,0.297176438094561,0.628,0.452,1.06226093610592e-58,"1","ENSG00000180573"
"ENSG00000071537",1.43562606325154e-62,0.267708502967037,0.442,0.274,3.26676710692888e-58,"1","ENSG00000071537"
"ENSG00000116209",1.31236308894287e-61,0.303720899327538,0.963,0.922,2.98628220888951e-57,"1","ENSG00000116209"
"ENSG00000183971",7.69386083281237e-60,0.450576336775514,0.647,0.51,1.75073803250646e-55,"1","ENSG00000183971"
"ENSG00000052795",3.25841512933128e-58,0.325373377887547,0.606,0.474,7.41452362679333e-54,"1","ENSG00000052795"
"ENSG00000165169",3.6211113949853e-58,0.396482699608764,0.728,0.655,8.23983897928905e-54,"1","ENSG00000165169"
"ENSG00000142089",3.94375684271463e-58,0.309732710642405,0.917,0.853,8.97401869559714e-54,"1","ENSG00000142089"
"ENSG00000143870",4.04720747333953e-57,0.35323560778635,0.991,0.978,9.20942060558411e-53,"1","ENSG00000143870"
"ENSG00000266010",4.36708572784181e-57,0.466102856979212,0.795,0.722,9.93730357370404e-53,"1","ENSG00000266010"
"ENSG00000175832",7.21410101893072e-57,0.29781587182457,0.783,0.698,1.64156868685769e-52,"1","ENSG00000175832"
"ENSG00000127022",1.45035484786416e-56,0.313227566349351,0.977,0.96,3.3002824563149e-52,"1","ENSG00000127022"
"ENSG00000187735",3.2310606677892e-54,0.301826485475046,0.898,0.842,7.35227854955433e-50,"1","ENSG00000187735"
"ENSG00000140105",1.3494656466523e-53,0.261670261291987,0.54,0.394,3.07070907895731e-49,"1","ENSG00000140105"
"ENSG00000137876",1.49832966385617e-53,0.314211260956885,0.951,0.92,3.40944915010471e-49,"1","ENSG00000137876"
"ENSG00000007062",5.58678101741331e-52,0.270030087467598,0.538,0.402,1.2712720205124e-47,"1","ENSG00000007062"
"ENSG000001009791",6.44342537306083e-52,0.310128775765679,0.938,0.91,1.46620144363999e-47,"1","ENSG00000100979"
"ENSG00000136888",6.11373526867074e-51,0.252351819031292,0.988,0.98,1.39118046038603e-46,"1","ENSG00000136888"
"ENSG00000136158",7.7676153522874e-51,0.276596420787401,0.659,0.54,1.767520873413e-46,"1","ENSG00000136158"
"ENSG00000154080",1.68444712842212e-49,0.287189680661992,0.51,0.359,3.83295944072453e-45,"1","ENSG00000154080"
"ENSG00000090520",2.2830578968612e-49,0.335193488322486,0.662,0.569,5.19509824430765e-45,"1","ENSG00000090520"
"ENSG00000166794",3.96073522742842e-49,0.272722483197958,0.999,0.991,9.01265301001336e-45,"1","ENSG00000166794"
"ENSG00000170502",1.08907309877279e-48,0.300281012501024,0.798,0.734,2.47818583625748e-44,"1","ENSG00000170502"
"ENSG00000114120",1.10666779141207e-48,0.2677813675891,0.558,0.431,2.51822255935815e-44,"1","ENSG00000114120"
"ENSG00000151632",8.67504319625187e-47,0.400359248682,0.52,0.359,1.97400607930711e-42,"1","ENSG00000151632"
"ENSG00000198888",1.12536993344103e-46,0.40920096271981,0.946,0.919,2.56077928354506e-42,"1","ENSG00000198888"
"ENSG00000117984",1.82986487183726e-46,0.277920830833938,0.868,0.834,4.1638575158657e-42,"1","ENSG00000117984"
"ENSG00000133142",1.26818535987204e-45,0.256253569472453,0.602,0.487,2.88575578638882e-41,"1","ENSG00000133142"
"ENSG00000186395",5.40014843382895e-45,0.299937097074122,0.836,0.744,1.22880377611778e-40,"1","ENSG00000186395"
"ENSG00000113732",1.57754310388081e-42,0.250912139539208,0.957,0.936,3.58969933288078e-38,"1","ENSG00000113732"
"ENSG00000128590",7.57605745208461e-42,0.259309749053812,0.429,0.301,1.72393187322185e-37,"1","ENSG00000128590"
"ENSG00000124766",6.60310066582873e-41,0.280686796332681,0.992,0.97,1.50253555650933e-36,"1","ENSG00000124766"
"ENSG000001852521",1.83201889009315e-40,0.255810459063471,0.963,0.929,4.16875898440696e-36,"1","ENSG00000185252"
"ENSG00000142684",5.44558844704114e-40,0.26622377956995,0.887,0.871,1.23914365112421e-35,"1","ENSG00000142684"
"ENSG00000167797",1.7719754199285e-37,0.310723418595509,0.657,0.591,4.03213006804729e-33,"1","ENSG00000167797"
"ENSG00000139146",9.57288907675859e-37,0.252742700083596,0.715,0.651,2.17831090941642e-32,"1","ENSG00000139146"
"ENSG00000183010",3.76060242625371e-36,0.253213337071882,0.756,0.709,8.55725082094032e-32,"1","ENSG00000183010"
"ENSG00000198856",5.87512588891561e-36,0.291402744211242,0.98,0.97,1.33688489602275e-31,"1","ENSG00000198856"
"ENSG00000102580",2.77358043280724e-35,0.315517837577053,0.685,0.654,6.31128227485288e-31,"1","ENSG00000102580"
"ENSG00000166562",7.04912918438109e-35,0.26419222662335,0.792,0.745,1.60402934590592e-30,"1","ENSG00000166562"
"ENSG00000226742",9.64310269496187e-32,0.255774398749587,0.641,0.573,2.19428801823857e-27,"1","ENSG00000226742"
"ENSG00000076043",8.55578105518499e-30,0.254525496883026,0.764,0.743,1.94686797910735e-25,"1","ENSG00000076043"
"ENSG00000067167",2.53859812799657e-27,0.264290160112381,0.785,0.772,5.7765800402562e-23,"1","ENSG00000067167"
"ENSG00000179218",9.44082424375392e-27,0.264928540616385,0.973,0.951,2.14825955666621e-22,"1","ENSG00000179218"
"ENSG00000133636",1.20458900715366e-26,0.323240883998069,0.999,0.997,2.74104228577816e-22,"1","ENSG00000133636"
"ENSG00000118785",5.38421411568933e-21,0.331842281585587,0.779,0.759,1.22517792202511e-16,"1","ENSG00000118785"
"ENSG00000198899",4.10796380626635e-18,0.302855193329177,0.979,0.959,9.34767164115908e-14,"1","ENSG00000198899"
"ENSG00000198074",1.06372542218794e-07,0.257598903111048,0.307,0.264,0.00242050719818867,"1","ENSG00000198074"
"ENSG00000169136",0.00104482276051387,0.270524704825785,0.618,0.676,1,"1","ENSG00000169136"
"ENSG00000176890",0,1.79259324162697,0.999,0.359,0,"2","ENSG00000176890"
"ENSG00000197061",0,1.62779079204466,0.995,0.754,0,"2","ENSG00000197061"
"ENSG00000124635",0,1.5813194387666,0.755,0.236,0,"2","ENSG00000124635"
"ENSG00000171848",0,1.54684704660271,0.992,0.245,0,"2","ENSG00000171848"
"ENSG00000166803",0,1.45101096423512,0.995,0.414,0,"2","ENSG00000166803"
"ENSG00000196230",0,1.40916260576495,1,0.934,0,"2","ENSG00000196230"
"ENSG00000123416",0,1.28716677584615,1,0.826,0,"2","ENSG00000123416"
"ENSG00000077152",0,1.25830451999257,0.995,0.36,0,"2","ENSG00000077152"
"ENSG00000164104",0,1.15459204121096,0.991,0.422,0,"2","ENSG00000164104"
"ENSG00000166508",0,1.14122697391474,0.993,0.51,0,"2","ENSG00000166508"
"ENSG00000170312",0,1.13911792721348,0.993,0.274,0,"2","ENSG00000170312"
"ENSG00000128951",0,1.13176960044018,0.983,0.483,0,"2","ENSG00000128951"
"ENSG00000164032",0,1.06189744399352,1,0.986,0,"2","ENSG00000164032"
"ENSG00000124795",0,1.04819944631064,0.992,0.642,0,"2","ENSG00000124795"
"ENSG00000164109",0,1.01903599681908,0.981,0.413,0,"2","ENSG00000164109"
"ENSG00000080824",0,1.00594148712098,1,0.981,0,"2","ENSG00000080824"
"ENSG00000132646",0,0.991023979150248,0.956,0.326,0,"2","ENSG00000132646"
"ENSG00000122952",0,0.971716999079318,0.935,0.247,0,"2","ENSG00000122952"
"ENSG00000168393",0,0.951758658229461,0.995,0.642,0,"2","ENSG00000168393"
"ENSG00000101057",0,0.90199047928413,0.938,0.257,0,"2","ENSG00000101057"
"ENSG00000099901",0,0.895833308995726,0.999,0.866,0,"2","ENSG00000099901"
"ENSG00000183684",0,0.875873149984145,0.998,0.797,0,"2","ENSG00000183684"
"ENSG00000167088",0,0.837663515818688,1,0.963,0,"2","ENSG00000167088"
"ENSG00000184990",0,0.819360182343678,0.999,0.864,0,"2","ENSG00000184990"
"ENSG00000163950",0,0.816095068035982,0.973,0.597,0,"2","ENSG00000163950"
"ENSG00000116161",0,0.796231519002319,0.994,0.82,0,"2","ENSG00000116161"
"ENSG00000170515",0,0.792514079417833,0.997,0.913,0,"2","ENSG00000170515"
"ENSG00000128708",0,0.775352889683788,0.912,0.374,0,"2","ENSG00000128708"
"ENSG00000092853",0,0.765730750664502,0.83,0.158,0,"2","ENSG00000092853"
"ENSG00000089685",0,0.764278446188241,0.943,0.309,0,"2","ENSG00000089685"
"ENSG00000167900",0,0.762322733402432,0.906,0.264,0,"2","ENSG00000167900"
"ENSG00000101773",0,0.752178077108487,0.946,0.486,0,"2","ENSG00000101773"
"ENSG00000153048",0,0.752027479165566,0.951,0.557,0,"2","ENSG00000153048"
"ENSG00000134291",0,0.748879330039404,0.981,0.589,0,"2","ENSG00000134291"
"ENSG00000188229",0,0.743249483803086,1,0.909,0,"2","ENSG00000188229"
"ENSG00000112118",0,0.738236571538061,0.916,0.387,0,"2","ENSG00000112118"
"ENSG00000119333",0,0.736460719354556,0.908,0.3,0,"2","ENSG00000119333"
"ENSG00000188486",0,0.733690739364781,0.915,0.348,0,"2","ENSG00000188486"
"ENSG00000156802",0,0.724520437542844,0.848,0.238,0,"2","ENSG00000156802"
"ENSG00000112312",0,0.715571203512289,0.918,0.342,0,"2","ENSG00000112312"
"ENSG00000161981",0,0.710465254667103,0.958,0.544,0,"2","ENSG00000161981"
"ENSG00000175063",0,0.70737911702847,0.96,0.255,0,"2","ENSG00000175063"
"ENSG00000119969",0,0.706604619402084,0.847,0.247,0,"2","ENSG00000119969"
"ENSG00000108106",0,0.701892321192058,1,0.95,0,"2","ENSG00000108106"
"ENSG00000132780",0,0.698366770228275,0.95,0.532,0,"2","ENSG00000132780"
"ENSG00000184436",0,0.685224424335262,1,0.978,0,"2","ENSG00000184436"
"ENSG00000184357",0,0.671880305835894,0.655,0.06,0,"2","ENSG00000184357"
"ENSG00000106462",0,0.65889807572803,0.853,0.265,0,"2","ENSG00000106462"
"ENSG00000168496",0,0.653577072516593,0.825,0.21,0,"2","ENSG00000168496"
"ENSG00000145386",0,0.644692233358289,0.845,0.174,0,"2","ENSG00000145386"
"ENSG00000162607",0,0.6414078288164,0.897,0.395,0,"2","ENSG00000162607"
"ENSG00000151725",0,0.638282469407584,0.817,0.169,0,"2","ENSG00000151725"
"ENSG00000137804",0,0.626255143875678,0.842,0.208,0,"2","ENSG00000137804"
"ENSG00000188612",0,0.622014568606076,1,0.984,0,"2","ENSG00000188612"
"ENSG00000131153",0,0.613877751504901,0.791,0.169,0,"2","ENSG00000131153"
"ENSG00000170779",0,0.606454211926238,0.81,0.209,0,"2","ENSG00000170779"
"ENSG00000131747",0,0.604542658724456,0.828,0.183,0,"2","ENSG00000131747"
"ENSG00000121211",0,0.582108376258172,0.778,0.16,0,"2","ENSG00000121211"
"ENSG00000091651",0,0.577003329339735,0.814,0.267,0,"2","ENSG00000091651"
"ENSG00000123219",0,0.574377506091001,0.846,0.253,0,"2","ENSG00000123219"
"ENSG00000167513",0,0.573001341004424,0.747,0.167,0,"2","ENSG00000167513"
"ENSG00000136982",0,0.562410287352409,0.755,0.142,0,"2","ENSG00000136982"
"ENSG00000100749",0,0.558768067415968,0.835,0.273,0,"2","ENSG00000100749"
"ENSG00000113368",0,0.54356102188883,0.778,0.221,0,"2","ENSG00000113368"
"ENSG00000148773",0,0.508620354039317,0.717,0.147,0,"2","ENSG00000148773"
"ENSG00000177917",0,0.506370177189956,0.769,0.264,0,"2","ENSG00000177917"
"ENSG00000127564",0,0.504593807155613,0.727,0.144,0,"2","ENSG00000127564"
"ENSG00000133119",0,0.490317262893831,0.759,0.231,0,"2","ENSG00000133119"
"ENSG00000153044",0,0.487547535058625,0.756,0.225,0,"2","ENSG00000153044"
