"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ENSG00000251562",1.19589185208604e-112,0.917883367162744,1,0.971,2.24600448740279e-108,"0","ENSG00000251562"
"ENSG00000235770",1.1690609670572e-93,0.781945988690473,0.968,0.837,2.19561340223012e-89,"0","ENSG00000235770"
"ENSG00000245532",5.69514033442274e-79,0.808617381567668,0.997,0.951,1.06960430620793e-74,"0","ENSG00000245532"
"ENSG00000198804",1.50747762991182e-76,0.677936273260503,1,0.97,2.83119373673739e-72,"0","ENSG00000198804"
"ENSG00000198712",4.64139789326411e-76,0.629252193274365,1,0.985,8.71700938333933e-72,"0","ENSG00000198712"
"ENSG00000198886",3.3217915996924e-72,0.667713938126128,1,0.965,6.2386568033823e-68,"0","ENSG00000198886"
"ENSG00000109475",8.62410062019869e-67,0.332387145021118,1,0.995,1.61969233747952e-62,"0","ENSG00000109475"
"ENSG00000198938",2.91111175897647e-59,0.54776149877621,1,0.948,5.46735899453371e-55,"0","ENSG00000198938"
"ENSG00000198888",4.26082169854728e-59,0.596289297807514,0.995,0.902,8.00224923204164e-55,"0","ENSG00000198888"
"ENSG00000229807",1.89842401238892e-58,0.525066128566255,0.935,0.773,3.56543013766763e-54,"0","ENSG00000229807"
"ENSG00000198899",4.78933256070333e-57,0.592162377542468,0.998,0.95,8.99484548225692e-53,"0","ENSG00000198899"
"ENSG00000142534",3.69945275734035e-56,0.365115977438791,0.998,0.993,6.94794222356092e-52,"0","ENSG00000142534"
"ENSG00000198727",1.73523153007368e-54,0.580083977231139,1,0.967,3.25893833663137e-50,"0","ENSG00000198727"
"ENSG00000198763",8.88173762563186e-50,0.489353049514749,0.994,0.896,1.66807914346992e-45,"0","ENSG00000198763"
"ENSG00000142541",2.22921448910376e-49,0.451675441824877,1,0.995,4.18668773198576e-45,"0","ENSG00000142541"
"ENSG00000198786",1.12071306145858e-46,0.467664837028896,0.937,0.789,2.10481120072536e-42,"0","ENSG00000198786"
"ENSG00000198840",5.81925513022526e-45,0.417209594657927,0.989,0.893,1.09291430600761e-40,"0","ENSG00000198840"
"ENSG00000145425",3.43737267605365e-44,0.257059493773834,1,0.997,6.45572962289636e-40,"0","ENSG00000145425"
"ENSG00000125691",3.82766951669814e-44,0.387462267379552,0.997,0.983,7.18874611931077e-40,"0","ENSG00000125691"
"ENSG00000130208",2.11152973103331e-43,0.332538335581928,1,0.999,3.96566398785366e-39,"0","ENSG00000130208"
"ENSG00000267002",2.24446185908607e-42,0.530120237874891,0.686,0.444,4.21532381754954e-38,"0","ENSG00000267002"
"ENSG00000147604",3.25019871755123e-40,0.304591938244474,1,0.995,6.10419821143296e-36,"0","ENSG00000147604"
"ENSG00000156508",1.99225629820529e-39,0.268527804185507,1,0.996,3.74165655365935e-35,"0","ENSG00000156508"
"ENSG00000205542",6.63503404211176e-39,0.324708809097292,1,0.996,1.24612574344901e-34,"0","ENSG00000205542"
"ENSG00000165092",1.38857066665894e-36,0.336398667265145,0.998,0.986,2.60787456905215e-32,"0","ENSG00000165092"
"ENSG00000186591",4.9770557805373e-34,0.342540844955099,0.826,0.701,9.34740846142711e-30,"0","ENSG00000186591"
"ENSG00000080493",1.62810753319757e-33,0.323158872575074,0.36,0.151,3.05774875809835e-29,"0","ENSG00000080493"
"ENSG00000130203",2.75023515940198e-31,0.292432854852161,1,0.999,5.16521665287287e-27,"0","ENSG00000130203"
"ENSG00000146278",7.39706407508883e-31,0.279937503913498,0.574,0.36,1.38924260394243e-26,"0","ENSG00000146278"
"ENSG00000197756",3.52645759173888e-30,0.273246667780256,0.998,0.993,6.6230400030448e-26,"0","ENSG00000197756"
"ENSG00000145349",7.83267096556396e-30,0.349781381010701,0.888,0.79,1.47105393404257e-25,"0","ENSG00000145349"
"ENSG00000148700",7.4293301898723e-29,0.335099383794784,0.962,0.912,1.39530250295992e-24,"0","ENSG00000148700"
"ENSG00000179918",9.47991829626071e-29,0.327552392968564,0.949,0.907,1.78042345522072e-24,"0","ENSG00000179918"
"ENSG00000130234",1.45160936545583e-28,0.395251771316832,0.949,0.891,2.7262675492626e-24,"0","ENSG00000130234"
"ENSG00000205213",2.7968604446651e-27,0.329605318541036,0.947,0.898,5.25278360112553e-23,"0","ENSG00000205213"
"ENSG00000143013",4.04177385703868e-26,0.305440985695088,0.989,0.959,7.59085548090435e-22,"0","ENSG00000143013"
"ENSG00000151012",4.44485864338509e-26,0.375307514296809,0.808,0.694,8.34788901814155e-22,"0","ENSG00000151012"
"ENSG00000147257",5.87280157962557e-26,0.306691971956878,0.863,0.75,1.10297086466948e-21,"0","ENSG00000147257"
"ENSG00000002586",5.43190696003638e-25,0.263684459265674,1,0.992,1.02016644616443e-20,"0","ENSG00000002586"
"ENSG00000085276",9.77800927166332e-25,0.313966109982391,0.841,0.753,1.83640792131109e-20,"0","ENSG00000085276"
"ENSG00000104549",8.23061427597727e-24,0.34919669735705,0.891,0.82,1.54579166717129e-19,"0","ENSG00000104549"
"ENSG00000166441",1.80804767118897e-23,0.270329985849143,0.979,0.951,3.39569433126e-19,"0","ENSG00000166441"
"ENSG00000065809",2.72397863772124e-23,0.304087619877963,0.692,0.546,5.11590427950426e-19,"0","ENSG00000065809"
"ENSG00000132424",1.1645860925032e-22,0.266339031932236,0.909,0.842,2.18720914033026e-18,"0","ENSG00000132424"
"ENSG00000162576",2.51152391845752e-22,0.267852383984863,0.782,0.668,4.71689307125507e-18,"0","ENSG00000162576"
"ENSG00000114126",7.33494177658379e-22,0.252819884853599,0.612,0.451,1.3775754150602e-17,"0","ENSG00000114126"
"ENSG00000189409",1.7929453665621e-21,0.27909261462848,0.767,0.634,3.36733069294029e-17,"0","ENSG00000189409"
"ENSG00000130066",1.45885220715384e-20,0.28534569576684,0.545,0.379,2.73987033025563e-16,"0","ENSG00000130066"
"ENSG00000153822",3.59763993096553e-20,0.256648167537003,0.63,0.47,6.75672755434637e-16,"0","ENSG00000153822"
"ENSG00000244879",3.65406468046731e-20,0.260820911311856,0.742,0.611,6.86269887638565e-16,"0","ENSG00000244879"
"ENSG00000176046",6.35487853365896e-20,0.38473122408056,0.881,0.806,1.19350973740649e-15,"0","ENSG00000176046"
"ENSG00000266010",4.06797028127557e-19,0.267207940170538,0.834,0.718,7.64005498526364e-15,"0","ENSG00000266010"
"ENSG00000112972",7.83640161744233e-19,0.267772562954384,0.562,0.387,1.47175458777184e-14,"0","ENSG00000112972"
"ENSG00000133657",1.93676956656323e-18,0.250809283647215,0.663,0.55,3.63744692296241e-14,"0","ENSG00000133657"
"ENSG00000145012",1.65737660703788e-17,0.259324525303739,0.586,0.461,3.11271900567784e-13,"0","ENSG00000145012"
"ENSG00000240563",1.24746193637612e-15,0.257173892746152,0.911,0.85,2.34285826270799e-11,"0","ENSG00000240563"
"ENSG00000163993",9.46560989939558e-89,1.14019068060637,0.989,0.858,1.77773619520548e-84,"1","ENSG00000163993"
"ENSG00000111057",1.13129869193713e-83,0.77405411321155,1,0.994,2.12469207332713e-79,"1","ENSG00000111057"
"ENSG00000105369",9.73490699577129e-73,0.670426405068592,0.703,0.312,1.82831288287581e-68,"1","ENSG00000105369"
"ENSG00000102265",1.96262148226941e-71,1.36338754742397,0.935,0.674,3.68599940585017e-67,"1","ENSG00000102265"
"ENSG00000170421",1.89484417529415e-69,0.665354630302961,1,0.992,3.55870684561994e-65,"1","ENSG00000170421"
"ENSG00000142669",1.82149534914075e-68,0.745076504511712,1,0.985,3.42095041522124e-64,"1","ENSG00000142669"
"ENSG00000074416",1.60793110487126e-67,0.580169981609201,0.813,0.427,3.01985540805871e-63,"1","ENSG00000074416"
"ENSG00000142227",1.14316206754304e-65,0.765905458859836,0.933,0.668,2.14697267905258e-61,"1","ENSG00000142227"
"ENSG00000163191",2.27734747692722e-59,0.674721736371471,0.994,0.919,4.27708629641701e-55,"1","ENSG00000163191"
"ENSG00000067225",5.9635548517402e-58,0.570172983647333,1,0.989,1.12001523670533e-53,"1","ENSG00000067225"
"ENSG00000169908",1.94020600326176e-54,0.709995066066844,0.994,0.897,3.64390089472591e-50,"1","ENSG00000169908"
"ENSG00000130513",2.41090011731687e-52,0.927100177024559,0.926,0.721,4.52791151033281e-48,"1","ENSG00000130513"
"ENSG00000106541",2.51449450236626e-48,0.645431166939987,0.992,0.929,4.72247212489407e-44,"1","ENSG00000106541"
"ENSG00000109511",3.91594566254078e-43,0.582878686461697,0.992,0.9,7.35453754881784e-39,"1","ENSG00000109511"
"ENSG00000168631",6.07313922659266e-42,0.596714731531473,0.935,0.76,1.14059627814637e-37,"1","ENSG00000168631"
"ENSG00000090382",8.16870026215762e-42,1.11601599586962,0.952,0.834,1.53416359623582e-37,"1","ENSG00000090382"
"ENSG00000150687",1.95609302726465e-41,0.435131686555629,0.815,0.522,3.67373831450574e-37,"1","ENSG00000150687"
"ENSG00000175416",2.70051989696832e-40,0.49464461048631,0.92,0.741,5.0718464184962e-36,"1","ENSG00000175416"
"ENSG00000158710",4.67085082184413e-40,0.371612940883209,1,0.996,8.77232492850546e-36,"1","ENSG00000158710"
"ENSG00000203697",1.96603906917817e-39,0.323417764592054,0.522,0.236,3.69241797582352e-35,"1","ENSG00000203697"
"ENSG00000160180",1.13996676045748e-38,0.804881859289419,0.962,0.899,2.14097157281519e-34,"1","ENSG00000160180"
"ENSG00000114771",3.69058008164471e-38,0.432925277462554,0.335,0.108,6.93127845133692e-34,"1","ENSG00000114771"
"ENSG00000197956",5.32260851355347e-38,0.799582051539625,0.484,0.209,9.99639104930478e-34,"1","ENSG00000197956"
"ENSG00000160182",1.01310670459833e-35,0.86372429813393,1,0.97,1.90271570190612e-31,"1","ENSG00000160182"
"ENSG00000148180",1.54674304664261e-35,0.560817675058663,0.949,0.826,2.90493811589949e-31,"1","ENSG00000148180"
"ENSG00000006606",5.8734903244029e-35,1.42650665101379,0.754,0.553,1.10310021782611e-30,"1","ENSG00000006606"
"ENSG00000142634",1.66327235578544e-32,0.326396020119939,0.669,0.405,3.12379181140063e-28,"1","ENSG00000142634"
"ENSG00000104964",1.81294797446303e-31,0.616472070699371,0.992,0.974,3.40489759083902e-27,"1","ENSG00000104964"
"ENSG00000134193",1.95024324252252e-31,0.411309640388732,1,0.995,3.66275183378154e-27,"1","ENSG00000134193"
"ENSG00000179403",3.82398427236886e-31,0.345576599235989,0.716,0.466,7.18182486193595e-27,"1","ENSG00000179403"
"ENSG00000167183",3.83066541230678e-31,0.434425158166295,0.771,0.575,7.19437271085337e-27,"1","ENSG00000167183"
"ENSG00000105971",2.73866628873104e-29,0.409855855023573,0.722,0.494,5.14348915686577e-25,"1","ENSG00000105971"
"ENSG00000085063",2.49616307368678e-28,0.362156427558259,0.945,0.83,4.68804386869114e-24,"1","ENSG00000085063"
"ENSG00000165949",1.02294750159058e-27,0.586901028781558,0.598,0.362,1.92119770273727e-23,"1","ENSG00000165949"
"ENSG00000103769",1.69969524510589e-27,0.331148901847419,0.971,0.897,3.19219763983337e-23,"1","ENSG00000103769"
"ENSG00000068697",1.72713323516905e-27,0.392842249847716,0.949,0.86,3.24372892897099e-23,"1","ENSG00000068697"
"ENSG00000182718",2.68495569294117e-27,0.316306109970773,1,0.987,5.04261528691281e-23,"1","ENSG00000182718"
"ENSG00000143933",3.71791823757104e-27,0.274805195838629,0.998,0.995,6.98262224198217e-23,"1","ENSG00000143933"
"ENSG00000124570",1.02819621594066e-26,0.389141623730061,0.979,0.896,1.93105531315816e-22,"1","ENSG00000124570"
"ENSG00000131236",1.73685548401281e-26,0.384272774376253,0.949,0.849,3.26198828452445e-22,"1","ENSG00000131236"
"ENSG00000135404",2.35576655488207e-26,0.298964916089266,1,0.993,4.42436516672401e-22,"1","ENSG00000135404"
"ENSG00000105329",2.73204063100092e-26,0.297503806564944,0.507,0.283,5.13104550908282e-22,"1","ENSG00000105329"
"ENSG00000164111",1.26854102459115e-25,0.341621664993191,0.985,0.931,2.38244689828463e-21,"1","ENSG00000164111"
"ENSG00000140416",5.57983089853728e-25,0.337749719048104,0.937,0.814,1.04794804105429e-20,"1","ENSG00000140416"
"ENSG00000145287",2.51809649951712e-24,0.37163651295503,0.676,0.452,4.7292370357431e-20,"1","ENSG00000145287"
"ENSG00000026508",4.87395350759748e-24,0.339046828305864,0.469,0.241,9.15377208261883e-20,"1","ENSG00000026508"
"ENSG00000100097",2.8047042591872e-23,0.459409610365718,0.766,0.583,5.26751506917948e-19,"1","ENSG00000100097"
"ENSG00000150782",2.92644038183304e-23,0.292607315364785,0.648,0.427,5.49614768112063e-19,"1","ENSG00000150782"
"ENSG00000155366",2.92054250455803e-22,0.315111506011752,0.992,0.924,5.48507087781043e-18,"1","ENSG00000155366"
"ENSG00000112699",3.06185125286258e-21,0.265221528738988,0.716,0.523,5.75046283800121e-17,"1","ENSG00000112699"
"ENSG00000196352",3.93076331521668e-21,0.312920029273721,0.503,0.292,7.38236658230845e-17,"1","ENSG00000196352"
"ENSG00000160789",8.66908864297993e-21,0.296902731939671,0.88,0.715,1.62814153803806e-16,"1","ENSG00000160789"
"ENSG00000257893",2.29814597864758e-20,0.305767643792766,0.274,0.114,4.31614796249801e-16,"1","ENSG00000257893"
"ENSG00000125868",1.05807755357148e-19,0.29895224792798,0.943,0.874,1.98717545336259e-15,"1","ENSG00000125868"
"ENSG00000104267",2.27475436586824e-19,0.381449390880092,0.882,0.728,4.27221617453714e-15,"1","ENSG00000104267"
"ENSG00000167641",3.06166326745537e-19,0.311004435018341,0.987,0.941,5.75010978260793e-15,"1","ENSG00000167641"
"ENSG00000130429",3.46900635308879e-18,0.253369656942082,0.949,0.851,6.51514083173606e-14,"1","ENSG00000130429"
"ENSG00000110092",4.78998890919125e-18,0.299407864509752,0.707,0.516,8.99607817035208e-14,"1","ENSG00000110092"
"ENSG00000171243",1.45753144042204e-17,0.251478772913535,0.337,0.167,2.73738979825663e-13,"1","ENSG00000171243"
"ENSG00000112378",4.25336992310358e-17,0.292544596376581,0.817,0.644,7.98825405258083e-13,"1","ENSG00000112378"
"ENSG00000253368",9.70816632469036e-16,0.281665705426315,0.878,0.777,1.8232907174401e-11,"1","ENSG00000253368"
"ENSG00000127324",3.73088634527525e-14,0.291803854567125,1,0.997,7.00697764506145e-10,"1","ENSG00000127324"
"ENSG00000160654",4.28796024309092e-14,0.26157327836453,0.893,0.768,8.05321813254905e-10,"1","ENSG00000160654"
"ENSG00000164379",7.33185189549985e-14,0.268988436673669,0.939,0.869,1.37699510449383e-09,"1","ENSG00000164379"
"ENSG00000120885",1.2655413236247e-13,0.271654720919353,0.998,0.989,2.37681315989955e-09,"1","ENSG00000120885"
"ENSG00000161011",1.40503191548978e-13,0.309139440984629,0.994,0.973,2.63879044048136e-09,"1","ENSG00000161011"
"ENSG00000137710",3.25711356256323e-13,0.283731708039547,0.874,0.74,6.11718498185e-09,"1","ENSG00000137710"
"ENSG00000244094",4.785995925051e-13,0.350116659405044,0.815,0.694,8.98857894683829e-09,"1","ENSG00000244094"
"ENSG00000198074",6.11251668742145e-12,0.550028048459207,0.368,0.234,1.14799175906462e-07,"1","ENSG00000198074"
"ENSG00000196611",5.40589443235206e-11,0.511369719182848,0.547,0.414,1.01528103334004e-06,"1","ENSG00000196611"
"ENSG00000167617",1.46914284674322e-09,0.314551077623402,0.604,0.492,2.75919718046844e-05,"1","ENSG00000167617"
"ENSG00000187134",2.46588900763967e-08,0.3622556541552,0.796,0.726,0.000463118614524806,"1","ENSG00000187134"
"ENSG00000167748",9.66597187074371e-07,0.352967015703216,0.731,0.646,0.0181536617704438,"1","ENSG00000167748"
"ENSG00000118137",0.00472460581081754,0.280850413197448,0.926,0.9,1,"1","ENSG00000118137"
"ENSG00000092853",1.78236465202477e-258,0.749113725081774,0.776,0.077,3.34745905296772e-254,"2","ENSG00000092853"
"ENSG00000132646",1.58377525471474e-237,1.13993917221322,0.943,0.227,2.97448830587975e-233,"2","ENSG00000132646"
"ENSG00000131153",1.6726255160214e-233,0.662543721715625,0.752,0.085,3.14135798163979e-229,"2","ENSG00000131153"
"ENSG00000094804",1.806682996887e-233,0.576414721903287,0.685,0.058,3.39313133645347e-229,"2","ENSG00000094804"
"ENSG00000168496",2.84983308565296e-230,0.708622083213219,0.792,0.108,5.35227151816483e-226,"2","ENSG00000168496"
"ENSG00000171848",1.09630166538763e-228,1.3468292345394,0.874,0.154,2.05896415776451e-224,"2","ENSG00000171848"
"ENSG00000176890",2.48432455400493e-221,1.67509734819254,0.964,0.254,4.66580994487665e-217,"2","ENSG00000176890"
"ENSG00000156802",2.05914774055952e-215,0.820350322771516,0.826,0.14,3.86728537154484e-211,"2","ENSG00000156802"
"ENSG00000167513",3.84350423210147e-190,0.554691057433302,0.661,0.079,7.21848529830978e-186,"2","ENSG00000167513"
"ENSG00000175305",1.14051879271874e-188,0.399856895680243,0.492,0.024,2.14200834460507e-184,"2","ENSG00000175305"
"ENSG00000166508",6.37179776895637e-188,1.20716687418586,0.983,0.432,1.1966873389877e-183,"2","ENSG00000166508"
"ENSG00000167900",2.63808844251192e-187,0.682607241181778,0.804,0.148,4.95459390388164e-183,"2","ENSG00000167900"
"ENSG00000170312",3.85636609193351e-185,0.934778368651212,0.862,0.163,7.24264115726032e-181,"2","ENSG00000170312"
"ENSG00000077152",4.03268851622655e-184,1.07033604988921,0.945,0.284,7.57379230232509e-180,"2","ENSG00000077152"
"ENSG00000091651",4.56481982802179e-184,0.720409107751001,0.819,0.17,8.57318811900772e-180,"2","ENSG00000091651"
"ENSG00000065328",8.56501511806187e-183,0.431105147464101,0.549,0.044,1.6085954893232e-178,"2","ENSG00000065328"
"ENSG00000136982",2.58001013159969e-182,0.49668469270565,0.625,0.071,4.84551702815737e-178,"2","ENSG00000136982"
"ENSG00000119969",4.78969595395384e-181,0.782562234472871,0.79,0.159,8.99552797112071e-177,"2","ENSG00000119969"
"ENSG00000143476",3.2531770603727e-180,0.48517647979513,0.563,0.05,6.10979183708597e-176,"2","ENSG00000143476"
"ENSG00000151725",8.5768721141428e-177,0.542190458066505,0.687,0.097,1.61082235175716e-172,"2","ENSG00000151725"
"ENSG00000122952",1.6410909110832e-172,0.748078610752574,0.802,0.161,3.08213284010536e-168,"2","ENSG00000122952"
"ENSG00000127564",2.00814782813246e-171,0.447721078130168,0.587,0.063,3.77150243601558e-167,"2","ENSG00000127564"
"ENSG00000101412",4.41990304462372e-162,0.425209700141497,0.563,0.061,8.30101990810781e-158,"2","ENSG00000101412"
"ENSG00000112118",4.56581504888462e-158,0.835525232691703,0.905,0.3,8.57505724331021e-154,"2","ENSG00000112118"
"ENSG00000184357",3.98927051397509e-155,0.464756232783077,0.432,0.026,7.49224895229661e-151,"2","ENSG00000184357"
"ENSG00000276043",1.04303952871163e-152,0.374693981151083,0.494,0.044,1.95893253887331e-148,"2","ENSG00000276043"
"ENSG00000166803",2.27844158982158e-151,1.24091352527306,0.938,0.349,4.27914114984392e-147,"2","ENSG00000166803"
"ENSG00000128951",2.40923071136336e-151,1.04442840124562,0.928,0.406,4.52477619901153e-147,"2","ENSG00000128951"
"ENSG00000121211",9.95036442746987e-150,0.459385355710379,0.632,0.095,1.86877794312312e-145,"2","ENSG00000121211"
"ENSG00000101057",3.53666267259254e-145,0.740821143022626,0.797,0.195,6.64220616539606e-141,"2","ENSG00000101057"
"ENSG00000104738",4.32953447217744e-145,0.410336727202077,0.575,0.08,8.13129869219646e-141,"2","ENSG00000104738"
"ENSG00000106462",3.67820058187485e-143,0.607509720445463,0.797,0.209,6.90802851281915e-139,"2","ENSG00000106462"
"ENSG00000124795",1.27096705628745e-140,1.06859164436931,0.983,0.582,2.38700322841346e-136,"2","ENSG00000124795"
"ENSG00000138376",2.17673319202397e-138,0.266126739890372,0.444,0.037,4.08812260794021e-134,"2","ENSG00000138376"
"ENSG00000175063",6.50170408413295e-135,0.464540151696529,0.79,0.171,1.22108504404101e-130,"2","ENSG00000175063"
"ENSG00000131470",3.76906756147384e-133,0.360084322830269,0.506,0.063,7.07868578720403e-129,"2","ENSG00000131470"
"ENSG00000113368",1.0805094094049e-132,0.504282275540446,0.723,0.156,2.02930472180335e-128,"2","ENSG00000113368"
"ENSG00000164109",2.43635392589279e-132,0.861895235297059,0.931,0.36,4.57571630821925e-128,"2","ENSG00000164109"
"ENSG00000133119",4.1603097457342e-132,0.510512088912463,0.721,0.167,7.81347773346339e-128,"2","ENSG00000133119"
"ENSG00000170779",2.12702827998207e-131,0.513273696398806,0.678,0.145,3.99477181263433e-127,"2","ENSG00000170779"
"ENSG00000112312",4.28978906986781e-129,0.659913412399736,0.859,0.287,8.05665285211873e-125,"2","ENSG00000112312"
"ENSG00000196230",3.06924640350796e-127,1.20852941216772,1,0.943,5.7643516704283e-123,"2","ENSG00000196230"
"ENSG00000092470",3.24671120735753e-124,0.270500505357349,0.368,0.025,6.09764831853817e-120,"2","ENSG00000092470"
"ENSG00000187741",7.3874524491134e-124,0.381718329126765,0.568,0.096,1.38743744446799e-119,"2","ENSG00000187741"
"ENSG00000164104",1.50467930226785e-123,0.934753076349295,0.916,0.348,2.82593819758925e-119,"2","ENSG00000164104"
"ENSG00000198056",5.7029792371789e-123,0.294305775013185,0.442,0.048,1.07107653053457e-118,"2","ENSG00000198056"
"ENSG00000111247",1.01270761781323e-122,0.375635376704673,0.518,0.075,1.90196617701503e-118,"2","ENSG00000111247"
"ENSG00000128708",3.60394242173125e-122,0.668206194483561,0.845,0.293,6.76856426225346e-118,"2","ENSG00000128708"
"ENSG00000146670",3.61447387796038e-122,0.299784833598439,0.473,0.059,6.78834339019739e-118,"2","ENSG00000146670"
"ENSG00000101773",5.26999686292229e-122,0.782035629541182,0.912,0.418,9.89758110825435e-118,"2","ENSG00000101773"
"ENSG00000123416",1.03536263049848e-121,1.29658968180154,0.998,0.758,1.94451455633919e-117,"2","ENSG00000123416"
"ENSG00000163950",3.32514531579232e-119,0.855247723416819,0.936,0.557,6.24495541758955e-115,"2","ENSG00000163950"
"ENSG00000123219",9.47125489211173e-119,0.499005510650859,0.714,0.17,1.77879638128751e-114,"2","ENSG00000123219"
"ENSG00000112029",3.36523069428903e-118,0.383264579185944,0.52,0.082,6.32023976694423e-114,"2","ENSG00000112029"
"ENSG00000119333",3.72131028288006e-117,0.589336526004097,0.802,0.248,6.98899284227704e-113,"2","ENSG00000119333"
"ENSG00000145386",1.46540129114297e-116,0.451500163148366,0.637,0.117,2.75217016489561e-112,"2","ENSG00000145386"
"ENSG00000105011",5.87545167729068e-116,0.307654679566205,0.442,0.053,1.10346857951196e-111,"2","ENSG00000105011"
"ENSG00000105486",5.64563764216035e-115,0.359712178949497,0.532,0.089,1.06030720557414e-110,"2","ENSG00000105486"
"ENSG00000076003",5.37918004443537e-114,0.428282497197538,0.587,0.116,1.01026380414541e-109,"2","ENSG00000076003"
"ENSG00000164032",1.65180943170585e-112,1.1329576412227,1,0.981,3.10226329368676e-108,"2","ENSG00000164032"
"ENSG00000012048",9.72254467592812e-110,0.318990219779879,0.475,0.071,1.82599111558606e-105,"2","ENSG00000012048"
"ENSG00000109805",2.68333539034018e-108,0.335178253803378,0.516,0.084,5.0395721965979e-104,"2","ENSG00000109805"
"ENSG00000149554",1.71822034125114e-107,0.402122346365178,0.604,0.133,3.22698962290377e-103,"2","ENSG00000149554"
"ENSG00000163918",1.58943932881188e-105,0.331842420423391,0.518,0.093,2.98512600344159e-101,"2","ENSG00000163918"
"ENSG00000014138",1.04071318602542e-104,0.287972973087121,0.453,0.067,1.95456343467434e-100,"2","ENSG00000014138"
"ENSG00000177917",2.94712464395772e-104,0.473678790325392,0.69,0.192,5.53499479381699e-100,"2","ENSG00000177917"
"ENSG00000184436",1.75582269347432e-103,0.691281734561814,0.998,0.979,3.29761060061413e-99,"2","ENSG00000184436"
"ENSG00000100297",4.3779204520205e-102,0.296160493118366,0.418,0.056,8.22217240093969e-98,"2","ENSG00000100297"
"ENSG00000167670",2.68483931794585e-101,0.308408263477514,0.458,0.073,5.0423967230341e-97,"2","ENSG00000167670"
"ENSG00000077514",3.89063584171363e-101,0.444049313288416,0.673,0.185,7.30700317432237e-97,"2","ENSG00000077514"
"ENSG00000153048",6.46074618632712e-100,0.731691147476563,0.912,0.475,1.2133927412541e-95,"2","ENSG00000153048"
"ENSG00000132780",1.05830919221104e-99,0.681201739696939,0.916,0.467,1.98761049389155e-95,"2","ENSG00000132780"
"ENSG00000162607",1.51602652063056e-99,0.622790614549581,0.847,0.354,2.84724940839626e-95,"2","ENSG00000162607"
"ENSG00000140525",1.54624466216829e-99,0.322558035615444,0.53,0.103,2.90400210001826e-95,"2","ENSG00000140525"
"ENSG00000111445",3.38664244947459e-99,0.300540111297843,0.492,0.088,6.36045318435823e-95,"2","ENSG00000111445"
"ENSG00000146263",4.81802842672375e-98,0.276806832193139,0.425,0.061,9.04873918822987e-94,"2","ENSG00000146263"
"ENSG00000095002",2.00222953268225e-97,0.44074833822831,0.661,0.182,3.76038728533053e-93,"2","ENSG00000095002"
"ENSG00000147536",2.07941617527887e-96,0.332443244915585,0.527,0.107,3.90535151879124e-92,"2","ENSG00000147536"
"ENSG00000175643",2.1121930151262e-96,0.303582281749122,0.446,0.072,3.96690970170852e-92,"2","ENSG00000175643"
"ENSG00000188229",2.39067456864183e-96,0.888990239386353,0.998,0.88,4.48992590736622e-92,"2","ENSG00000188229"
"ENSG00000144354",5.74660403833578e-96,0.318080197433418,0.451,0.074,1.07926970443984e-91,"2","ENSG00000144354"
"ENSG00000228716",4.59857785609252e-95,0.29021817387326,0.446,0.073,8.63658907152736e-91,"2","ENSG00000228716"
"ENSG00000184990",1.06887025803023e-94,0.789485371466014,0.993,0.839,2.00744523160658e-90,"2","ENSG00000184990"
"ENSG00000176208",2.44378506438595e-94,0.266623925344227,0.408,0.059,4.58967272942325e-90,"2","ENSG00000176208"
"ENSG00000167325",4.39904832975843e-94,0.332468414371294,0.532,0.112,8.2618526681193e-90,"2","ENSG00000167325"
"ENSG00000197061",2.57929797161425e-92,1.37236309815243,0.959,0.777,4.84417952048872e-88,"2","ENSG00000197061"
"ENSG00000148773",5.71194322066435e-90,0.335460205302739,0.513,0.098,1.07276005627297e-85,"2","ENSG00000148773"
"ENSG00000137804",3.28865507344166e-89,0.428962278346514,0.623,0.151,6.17642309343079e-85,"2","ENSG00000137804"
"ENSG00000168393",5.34105579153954e-88,0.725581039410687,0.974,0.631,1.00310368820904e-83,"2","ENSG00000168393"
"ENSG00000188486",9.00607047178015e-88,0.53110885412468,0.778,0.292,1.69143009530503e-83,"2","ENSG00000188486"
"ENSG00000011332",3.93189830938414e-86,0.300251170139018,0.461,0.09,7.38449821485436e-82,"2","ENSG00000011332"
"ENSG00000154640",8.20010101321132e-86,0.352896320279985,0.561,0.137,1.54006097129122e-81,"2","ENSG00000154640"
"ENSG00000100749",1.23525916684932e-85,0.431621855008828,0.711,0.236,2.31994024125972e-81,"2","ENSG00000100749"
"ENSG00000152253",1.31596100208687e-85,0.317329476597877,0.468,0.087,2.47150635801935e-81,"2","ENSG00000152253"
"ENSG00000144136",4.3614186874262e-85,0.467225599874957,0.706,0.247,8.19118043685516e-81,"2","ENSG00000144136"
"ENSG00000213551",1.97760623086202e-83,0.398152739966895,0.656,0.21,3.71414226218196e-79,"2","ENSG00000213551"
"ENSG00000105173",2.64501478854922e-83,0.390019492100747,0.604,0.171,4.96760227437429e-79,"2","ENSG00000105173"
"ENSG00000076248",3.07407469190827e-83,0.482100024622475,0.678,0.232,5.77341967887292e-79,"2","ENSG00000076248"
"ENSG00000100162",7.36559957967674e-83,0.307734309823661,0.527,0.121,1.38333325705909e-78,"2","ENSG00000100162"
"ENSG00000099910",3.79188981352269e-82,0.756941032432274,0.995,0.908,7.12154825877697e-78,"2","ENSG00000099910"
